column	type	config_encoding	metadata_encodings	page_encodings	values	physical_bytes	encoded_bytes	compressed_bytes	dictionary_page_count	dictionary_page_compressed_bytes	compressed_bytes_without_dictionary_pages	physical_encoded_ratio	encoded_compressed_ratio	physical_compressed_ratio	source_field_bytes
IsOldCounter	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:59	1000000	4000000	4003651	4384	0	0	4384	0.999088	913.241560	912.408759	1000000
IsEvent	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:59	1000000	4000000	4003651	4384	0	0	4384	0.999088	913.241560	912.408759	1000000
IsParameter	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:59	1000000	4000000	4003651	4384	0	0	4384	0.999088	913.241560	912.408759	1000000
DontCountHits	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:59	1000000	4000000	4003714	82706	0	0	82706	0.999072	48.408991	48.364085	1000000
WithHash	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:59	1000000	4000000	4003651	4384	0	0	4384	0.999088	913.241560	912.408759	1000000
HitColor	string	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:59, DICTIONARY_PAGE/PLAIN:59	1000000	1000000	33649	24265	59	1837	22428	29.718565	1.386730	41.211622	1000000
LocalEventTime	timestamp_millis	plain	PLAIN	DATA_PAGE_V2/PLAIN:59	1000000	8000000	8004713	2517524	0	0	2517524	0.999411	3.179597	3.177725	19000000
Age	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:59	1000000	4000000	4003714	142821	0	0	142821	0.999072	28.033090	28.007086	1740725
Sex	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:59	1000000	4000000	4003710	108087	0	0	108087	0.999073	37.041550	37.007226	1000000
Income	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:59	1000000	4000000	4003714	122810	0	0	122810	0.999072	32.600879	32.570638	1000000
Interests	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:59	1000000	4000000	4003712	193807	0	0	193807	0.999073	20.658242	20.639089	2180312
Robotness	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:59	1000000	4000000	4003716	174059	0	0	174059	0.999072	23.002063	22.980713	1423051
RemoteIP	int32	plain	PLAIN	DATA_PAGE_V2/PLAIN:59	1000000	4000000	4003722	426688	0	0	426688	0.999070	9.383254	9.374531	10016734
WindowName	int32	plain	PLAIN	DATA_PAGE_V2/PLAIN:59	1000000	4000000	4003705	71038	0	0	71038	0.999075	56.360047	56.307892	2197789
OpenerName	int32	plain	PLAIN	DATA_PAGE_V2/PLAIN:59	1000000	4000000	4003655	4388	0	0	4388	0.999087	912.409982	911.577028	2000000
HistoryLength	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:59	1000000	4000000	4003698	55420	0	0	55420	0.999076	72.242837	72.176110	1940175
BrowserLanguage	string	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:59, DICTIONARY_PAGE/PLAIN:59	1000000	2001192	42888	27536	59	4177	23359	46.660884	1.557525	72.675479	2001192
BrowserCountry	string	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:59, DICTIONARY_PAGE/PLAIN:59	1000000	3325142	136664	69665	59	3346	66319	24.330782	1.961731	47.730453	3987713
SocialNetwork	string	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:59, DICTIONARY_PAGE/PLAIN:59	1000000	0	4185	5247	59	1298	3949	0.000000	0.797599	0.000000	0
SocialAction	string	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:59, DICTIONARY_PAGE/PLAIN:59	1000000	0	4185	5247	59	1298	3949	0.000000	0.797599	0.000000	0
HTTPError	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:59	1000000	4000000	4003651	4384	0	0	4384	0.999088	913.241560	912.408759	1000000
SendTiming	int32	plain	PLAIN	DATA_PAGE_V2/PLAIN:59	1000000	4000000	4003667	61691	0	0	61691	0.999084	64.898721	64.839280	1035866
DNSTiming	int32	plain	PLAIN	DATA_PAGE_V2/PLAIN:59	1000000	4000000	4003714	135526	0	0	135526	0.999072	29.542036	29.514632	1026953
ConnectTiming	int32	plain	PLAIN	DATA_PAGE_V2/PLAIN:59	1000000	4000000	4003722	333919	0	0	333919	0.999070	11.990099	11.978953	1145637
ResponseStartTiming	int32	plain	PLAIN	DATA_PAGE_V2/PLAIN:59	1000000	4000000	4003770	1246200	0	0	1246200	0.999058	3.212783	3.209758	2288673
ResponseEndTiming	int32	plain	PLAIN	DATA_PAGE_V2/PLAIN:59	1000000	4000000	4003771	938048	0	0	938048	0.999058	4.268194	4.264174	1573269
FetchTiming	int32	plain	PLAIN	DATA_PAGE_V2/PLAIN:59	1000000	4000000	4003752	550203	0	0	550203	0.999063	7.276863	7.270044	1273464
SocialSourceNetworkID	int16	plain	PLAIN	DATA_PAGE_V2/PLAIN:59	1000000	4000000	4003654	5487	0	0	5487	0.999087	729.661746	728.995808	1000056
