column	type	config_encoding	metadata_encodings	page_encodings	values	physical_bytes	encoded_bytes	compressed_bytes	dictionary_page_count	dictionary_page_compressed_bytes	compressed_bytes_without_dictionary_pages	physical_encoded_ratio	encoded_compressed_ratio	physical_compressed_ratio	source_field_bytes
ResolutionHeight	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:61	1000000	4000000	1340277	422836	0	0	422836	2.984458	3.169732	9.459932	3407277
ResolutionDepth	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:61	1000000	4000000	551945	164059	0	0	164059	7.247099	3.364308	24.381473	1994256
FlashMajor	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:61	1000000	4000000	400600	114113	0	0	114113	9.985022	3.510555	35.052974	1923540
FlashMinor	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:61	1000000	4000000	523884	235044	0	0	235044	7.635278	2.228876	17.018090	1318244
FlashMinor2	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:61	1000000	3354477	7358098	536896	0	0	536896	0.455889	13.704885	6.247908	3354477
NetMajor	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:61	1000000	4000000	159579	52098	0	0	52098	25.065955	3.063054	76.778379	1000000
NetMinor	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:61	1000000	4000000	197264	48292	0	0	48292	20.277395	4.084817	82.829454	1000000
UserAgentMajor	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:61	1000000	4000000	662598	301970	0	0	301970	6.036843	2.194251	13.246349	1885645
UserAgentMinor	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:61	1000000	3767530	7771144	467294	0	0	467294	0.484810	16.630096	8.062440	3777059
CookieEnable	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:61	1000000	4000000	46906	9270	0	0	9270	85.276937	5.059978	431.499461	1000000
JavascriptEnable	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:61	1000000	4000000	47922	10001	0	0	10001	83.468970	4.791721	399.960004	1000000
IsMobile	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:61	1000000	4000000	114781	42689	0	0	42689	34.848973	2.688772	93.700953	1000000
MobilePhone	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:61	1000000	4000000	144552	48357	0	0	48357	27.671703	2.989267	82.718117	1001922
MobilePhoneModel	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:61	1000000	81583	4085140	220085	0	0	220085	0.019971	18.561647	0.370689	81583
Params	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:61	1000000	0	4002374	202731	0	0	202731	0.000000	19.742289	0.000000	0
IPNetworkID	int32	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:61	1000000	4000000	2654141	929995	0	0	929995	1.507079	2.853930	4.301098	6865544
TraficSourceID	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:61	1000000	4000000	497014	292974	0	0	292974	8.048063	1.696444	13.653089	1728158
SearchEngineID	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:61	1000000	4000000	378837	169006	0	0	169006	10.558631	2.241559	23.667799	1006573
SearchPhrase	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:61	1000000	3528017	7535461	1097616	0	0	1097616	0.468189	6.865298	3.214254	3528108
