column	type	config_encoding	metadata_encodings	page_encodings	values	physical_bytes	encoded_bytes	compressed_bytes	dictionary_page_count	dictionary_page_compressed_bytes	compressed_bytes_without_dictionary_pages	physical_encoded_ratio	encoded_compressed_ratio	physical_compressed_ratio	source_field_bytes
SocialSourceNetworkID	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	4000000	6134	6374	60	1176	5198	652.103032	0.962347	627.549420	1000056
SocialSourcePage	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:60	1000000	1024	4004284	204481	0	0	204481	0.000256	19.582670	0.005008	1024
ParamPrice	int64	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	8000000	6415	6655	60	1140	5515	1247.077163	0.963937	1202.103681	1000000
ParamOrderID	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:60	1000000	0	4002338	202713	0	0	202713	0.000000	19.743864	0.000000	0
ParamCurrency	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:60	1000000	3000000	7003535	354236	0	0	354236	0.428355	19.770817	8.468930	3000000
ParamCurrencyID	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	4000000	5215	5455	60	900	4555	767.018217	0.956004	733.272227	1000000
OpenstatServiceName	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:60	1000000	58030	4062767	218431	0	0	218431	0.014283	18.599773	0.265667	58030
OpenstatCampaignID	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:60	1000000	22051	4025819	214720	0	0	214720	0.005477	18.749157	0.102697	22051
OpenstatAdID	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:60	1000000	25445	4029256	219066	0	0	219066	0.006315	18.392886	0.116152	25445
OpenstatSourceID	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:60	1000000	48191	4052006	214395	0	0	214395	0.011893	18.899722	0.224777	48191
UTMSource	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:60	1000000	49433	4053451	219141	0	0	219141	0.012195	18.497000	0.225576	49433
UTMMedium	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:60	1000000	16873	4020118	214373	0	0	214373	0.004197	18.752912	0.078709	16873
UTMCampaign	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:60	1000000	91870	4097839	230331	0	0	230331	0.022419	17.791088	0.398861	91871
UTMContent	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:60	1000000	13001	4016776	212241	0	0	212241	0.003237	18.925542	0.061256	13001
UTMTerm	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:60	1000000	28101	4033039	214663	0	0	214663	0.006968	18.787770	0.130908	28101
FromTag	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:60	1000000	45607	4048456	221654	0	0	221654	0.011265	18.264755	0.205758	45607
HasGCLID	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	4000000	21611	20002	60	1024	18978	185.090926	1.080442	199.980002	1000000
RefererHash	int64	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	8000000	3769193	3531066	60	2236104	1294962	2.122470	1.067438	2.265605	19349242
URLHash	int64	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	8000000	4604906	4501600	60	2974994	1526606	1.737278	1.022949	1.777146	19343177
CLID	int32	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:60, DICTIONARY_PAGE/PLAIN:60	1000000	4000000	6186	6426	60	1008	5418	646.621403	0.962652	622.471211	1000380
