column	type	config_encoding	metadata_encodings	page_encodings	values	physical_bytes	encoded_bytes	compressed_bytes	dictionary_page_count	dictionary_page_compressed_bytes	compressed_bytes_without_dictionary_pages	physical_encoded_ratio	encoded_compressed_ratio	physical_compressed_ratio	source_field_bytes
SendTiming	int32	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:61	1000000	4000000	174054	112062	0	0	112062	22.981374	1.553194	35.694526	1035866
DNSTiming	int32	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:61	1000000	4000000	809399	342851	0	0	342851	4.941938	2.360789	11.666876	1026953
ConnectTiming	int32	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:61	1000000	4000000	1089953	625767	0	0	625767	3.669883	1.741787	6.392156	1145637
ResponseStartTiming	int32	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:61	1000000	4000000	1704928	1519131	0	0	1519131	2.346140	1.122305	2.633084	2288673
ResponseEndTiming	int32	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:61	1000000	4000000	1504313	1311487	0	0	1311487	2.659021	1.147029	3.049973	1573269
FetchTiming	int32	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:61	1000000	4000000	1548800	1014388	0	0	1014388	2.582645	1.526832	3.943264	1273464
SocialSourceNetworkID	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:61	1000000	4000000	47678	8453	0	0	8453	83.896137	5.640364	473.204779	1000056
SocialSourcePage	string	delta-length-byte-array	DELTA_LENGTH_BYTE_ARRAY	DATA_PAGE_V2/DELTA_LENGTH_BYTE_ARRAY:61	1000000	1024	46390	7337	0	0	7337	0.022074	6.322748	0.139567	1024
ParamPrice	int64	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:61	1000000	8000000	44314	7322	0	0	7322	180.529855	6.052172	1092.597651	1000000
ParamOrderID	string	delta-length-byte-array	DELTA_LENGTH_BYTE_ARRAY	DATA_PAGE_V2/DELTA_LENGTH_BYTE_ARRAY:61	1000000	0	41874	4882	0	0	4882	0.000000	8.577222	0.000000	0
ParamCurrency	string	delta-length-byte-array	DELTA_LENGTH_BYTE_ARRAY	DATA_PAGE_V2/DELTA_LENGTH_BYTE_ARRAY:61	1000000	3000000	3044356	157331	0	0	157331	0.985430	19.350007	19.068079	3000000
ParamCurrencyID	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:61	1000000	4000000	43338	6346	0	0	6346	92.297753	6.829184	630.318311	1000000
OpenstatServiceName	string	delta-length-byte-array	DELTA_LENGTH_BYTE_ARRAY	DATA_PAGE_V2/DELTA_LENGTH_BYTE_ARRAY:61	1000000	58030	217646	37312	0	0	37312	0.266626	5.833137	1.555264	58030
