column	type	config_encoding	metadata_encodings	page_encodings	values	physical_bytes	encoded_bytes	compressed_bytes	dictionary_page_count	dictionary_page_compressed_bytes	compressed_bytes_without_dictionary_pages	physical_encoded_ratio	encoded_compressed_ratio	physical_compressed_ratio	source_field_bytes
JavascriptEnable	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:58	1000000	4000000	47605	8211	0	0	8211	84.024787	5.797710	487.151382	1000000
IsMobile	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:58	1000000	4000000	114801	33143	0	0	33143	34.842902	3.463808	120.689135	1000000
MobilePhone	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:58	1000000	4000000	144977	39830	0	0	39830	27.590583	3.639895	100.426814	1001922
MobilePhoneModel	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:58	1000000	81583	4084960	22719	0	0	22719	0.019972	179.803689	3.590959	81583
Params	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:58	1000000	0	4002197	2893	0	0	2893	0.000000	1383.407190	0.000000	0
IPNetworkID	int32	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:58	1000000	4000000	2652086	782155	0	0	782155	1.508247	3.390742	5.114076	6865544
TraficSourceID	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:58	1000000	4000000	496085	238115	0	0	238115	8.063134	2.083384	16.798606	1728158
SearchEngineID	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:58	1000000	4000000	377677	150787	0	0	150787	10.591061	2.504705	26.527486	1006573
SearchPhrase	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:58	1000000	3528017	7535081	720823	0	0	720823	0.468212	10.453441	4.894429	3528108
AdvEngineID	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:58	1000000	4000000	202417	45312	0	0	45312	19.761186	4.467183	88.276836	1004631
IsArtifical	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:58	1000000	4000000	196781	84568	0	0	84568	20.327166	2.326897	47.299215	1000000
WindowClientWidth	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:58	1000000	4000000	1358854	575203	0	0	575203	2.943657	2.362390	6.954067	3825106
WindowClientHeight	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:58	1000000	4000000	1249910	552858	0	0	552858	3.200230	2.260816	7.235131	3055745
ClientTimeZone	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:58	1000000	4000000	975678	212407	0	0	212407	4.099713	4.593436	18.831771	2989177
ClientEventTime	timestamp_millis	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:58, DICTIONARY_PAGE/PLAIN:58	1000000	8000000	7216092	3979746	58	2224052	1755694	1.108633	1.813204	2.010179	19000000
SilverlightVersion1	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:58	1000000	4000000	436556	119334	0	0	119334	9.162627	3.658270	33.519366	1000017
SilverlightVersion2	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:58	1000000	4000000	207482	73471	0	0	73471	19.278781	2.823999	54.443250	1000000
SilverlightVersion3	int32	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:58	1000000	4000000	1857414	317700	0	0	317700	2.153532	5.846440	12.590494	2728282
SilverlightVersion4	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:58	1000000	4000000	43609	5252	0	0	5252	91.724185	8.303313	761.614623	1000000
PageCharset	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:86	1000000	13587860	17594920	14731	0	0	14731	0.772260	1194.414500	922.399022	13587860
CodeVersion	int32	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:58	1000000	4000000	95854	12696	0	0	12696	41.730131	7.549937	315.059861	3997297
IsLink	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:58	1000000	4000000	140688	44570	0	0	44570	28.431707	3.156563	89.746466	1000000
IsDownload	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:58	1000000	4000000	53695	10132	0	0	10132	74.494832	5.299546	394.788788	1000000
IsNotBounce	int16	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:58	1000000	4000000	63990	16551	0	0	16551	62.509767	3.866232	241.677240	1000000
FUniqID	int64	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:58	1000000	8000000	7451875	1417172	0	0	1417172	1.073555	5.258271	5.645045	18077896
OriginalURL	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:138	1000000	27797671	31856006	5328684	0	0	5328684	0.872604	5.978213	5.216611	27797732
HID	int32	delta-binary-packed	DELTA_BINARY_PACKED	DATA_PAGE_V2/DELTA_BINARY_PACKED:58	1000000	4000000	3953077	3952453	0	0	3952453	1.011870	1.000158	1.012030	8956330
