column	type	config_encoding	metadata_encodings	page_encodings	values	physical_bytes	encoded_bytes	compressed_bytes	dictionary_page_count	dictionary_page_compressed_bytes	compressed_bytes_without_dictionary_pages	physical_encoded_ratio	encoded_compressed_ratio	physical_compressed_ratio	source_field_bytes
OpenstatAdID	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:57	1000000	25445	4029080	19054	0	0	19054	0.006315	211.455862	1.335415	25445
OpenstatSourceID	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:57	1000000	48191	4051764	13315	0	0	13315	0.011894	304.300713	3.619302	48191
UTMSource	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:57	1000000	49433	4053243	21125	0	0	21125	0.012196	191.869491	2.340024	49433
UTMMedium	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:57	1000000	16873	4019956	17078	0	0	17078	0.004197	235.387985	0.987996	16873
UTMCampaign	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:57	1000000	91870	4097549	29924	0	0	29924	0.022421	136.931861	3.070111	91871
UTMContent	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:57	1000000	13001	4016725	14194	0	0	14194	0.003237	282.987530	0.915950	13001
UTMTerm	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:57	1000000	28101	4032786	15753	0	0	15753	0.006968	256.001143	1.783851	28101
FromTag	string	plain	PLAIN	DATA_PAGE_V2/PLAIN:57	1000000	45607	4048299	28452	0	0	28452	0.011266	142.285217	1.602945	45607
HasGCLID	int16	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:57, DICTIONARY_PAGE/PLAIN:57	1000000	4000000	21366	16226	57	1370	14856	187.213330	1.316776	246.517934	1000000
RefererHash	int64	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:57, DICTIONARY_PAGE/PLAIN:57	1000000	8000000	3778928	3524106	57	2230131	1293975	2.117002	1.072308	2.270079	19349242
URLHash	int64	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:57, DICTIONARY_PAGE/PLAIN:57	1000000	8000000	4618457	4540631	57	2965919	1574712	1.732180	1.017140	1.761870	19343177
CLID	int32	rle-dict	PLAIN, RLE_DICTIONARY	DATA_PAGE_V2/RLE_DICTIONARY:57, DICTIONARY_PAGE/PLAIN:57	1000000	4000000	5887	6913	57	1358	5555	679.463224	0.851584	578.619991	1000380
